constellation,condition,variant,seeds,deliverable_per_snapshot_mean,deliverable_per_snapshot_ci95,delivery_rate_mean,delivery_rate_ci95,delivery_gap_vs_link_state_mean,delivery_gap_vs_link_state_ci95,stretch_dist_shared_mean,stretch_dist_shared_ci95,non_optimal_egress_rate_mean,non_optimal_egress_rate_ci95,isls_removed_per_snapshot_mean,isls_removed_per_snapshot_ci95,satellites_down_per_snapshot_mean,satellites_down_per_snapshot_ci95,fstate_updates_per_snapshot_mean,fstate_updates_per_snapshot_ci95,compute_time_ms_mean,compute_time_ms_ci95,loop_pairs_per_snapshot_mean,loop_pairs_per_snapshot_ci95,live_minima_per_snapshot_mean,live_minima_per_snapshot_ci95,detour_entries_per_snapshot_mean,detour_entries_per_snapshot_ci95,failure_events_per_snapshot_mean,failure_events_per_snapshot_ci95,exception_entries_per_snapshot_mean,exception_entries_per_snapshot_ci95,exception_entries_one_pass_per_snapshot_mean,exception_entries_one_pass_per_snapshot_ci95,exception_satellites_per_snapshot_mean,exception_satellites_per_snapshot_ci95,exception_share_of_link_state_mean,exception_share_of_link_state_ci95,exception_hops_to_failure_mean_mean,exception_hops_to_failure_mean_ci95,exception_hops_to_failure_max_mean,exception_hops_to_failure_max_ci95,exception_unresolved_total_mean,exception_unresolved_total_ci95,failure_share_loop_mean,failure_share_loop_ci95,failure_share_dead_end_mean,failure_share_dead_end_ci95,failure_share_link_down_mean,failure_share_link_down_ci95,failure_share_hop_limit_mean,failure_share_hop_limit_ci95,failure_share_egress_lost_mean,failure_share_egress_lost_ci95
kuiper,sat_p0.01,dra,5,552.0,0.0,0.9351690821256039,0.016205584465107246,0.0648309178743961,0.016205584465107246,1.034552929707471,0.00048572588879183863,0.2717711493287544,0.004338234292096262,51.86333333333333,11.960916795155054,12.993333333333334,3.0430877842962945,0.029341387601900182,5.521009921164634e-05,1142.4546225493154,24.395553902686704,35.78666666666667,8.94548262473921,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kuiper,sat_p0.01,topological_nominal,5,552.0,0.0,0.9761896135265701,0.0045390753876409385,0.023810386473429923,0.0045390753876409385,1.0016645648470497,0.0003751776866523771,0.01825665518680273,0.0049102607932262525,51.86333333333333,11.960916795155054,12.993333333333334,3.0430877842962945,0.029341387601900182,5.521009921164634e-05,4308.7051430034135,125.38452442912038,13.143333333333334,2.5055696139778054,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kuiper,sat_p0.01,topological_nominal_progress,5,552.0,0.0,0.9702838164251208,0.006051081518976652,0.02971618357487924,0.006051081518976652,1.0006935526184364,0.00016463083299625523,0.015193926959856847,0.0040924252069062805,51.86333333333333,11.960916795155054,12.993333333333334,3.0430877842962945,0.029341387601900182,5.521009921164634e-05,4384.259643821666,35.597883649617316,0.0,0.0,26.03333333333333,6.2112375353780225,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kuiper,sat_p0.01,topological_nominal_progress_repair,5,552.0,0.0,0.9702838164251208,0.006051081518976652,0.02971618357487924,0.006051081518976652,1.0006935526184364,0.00016463083299625523,0.015193926959856847,0.0040924252069062805,51.86333333333333,11.960916795155054,12.993333333333334,3.0430877842962945,0.029341387601900182,5.521009921164634e-05,4460.17017763108,164.71340146492662,0.0,0.0,26.03333333333333,6.2112375353780225,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kuiper,sat_p0.01,topological_nominal_progress_exceptions,5,552.0,0.0,1.0,0.0,0.0,0.0,1.0022208125367609,0.000287534679028192,0.02543478260869565,0.005366647298495249,51.86333333333333,11.960916795155054,12.993333333333334,3.0430877842962945,0.029341387601900182,5.521009921164634e-05,4983.109839105358,199.2787364835344,0.0,0.0,26.03333333333333,6.2112375353780225,0.0,0.0,0.61,0.051934204528422276,30.063333333333333,7.654839225320876,914.7933333333334,180.32951197986125,18.97,3.544805745525572,0.0010835976547481738,0.00027590971832903966,0.13196919983142594,0.02381644408826692,1.0,0.0,0.0,0.0,,,,,,,,,,
kuiper,sat_p0.01,topological_nominal_progress_repair_exceptions,5,552.0,0.0,1.0,0.0,0.0,0.0,1.0022208125367609,0.000287534679028192,0.02543478260869565,0.005366647298495249,51.86333333333333,11.960916795155054,12.993333333333334,3.0430877842962945,0.029341387601900182,5.521009921164634e-05,4907.213887659213,46.14935031300736,0.0,0.0,26.03333333333333,6.2112375353780225,0.0,0.0,0.61,0.051934204528422276,30.063333333333333,7.654839225320876,914.7933333333334,180.32951197986125,18.97,3.544805745525572,0.0010835976547481738,0.00027590971832903966,0.13196919983142594,0.02381644408826692,1.0,0.0,0.0,0.0,,,,,,,,,,
kuiper,sat_p0.01,topological_observed,5,552.0,0.0,1.0,0.0,0.0,0.0,1.000423006316551,0.00013914217997961035,0.009015700483091787,0.0020583034185860357,51.86333333333333,11.960916795155054,12.993333333333334,3.0430877842962945,0.029341387601900182,5.521009921164634e-05,4372.379309746127,229.88982650289782,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kuiper,sat_p0.01,topological_observed_progress,5,552.0,0.0,1.0,0.0,0.0,0.0,1.000423006316551,0.00013914217997961035,0.009015700483091787,0.0020583034185860357,51.86333333333333,11.960916795155054,12.993333333333334,3.0430877842962945,0.029341387601900182,5.521009921164634e-05,4321.123770649235,44.69123915757536,0.0,0.0,-311.84000000000003,73.03410682311106,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kuiper,sat_p0.02,link_state,5,552.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,94.55,13.147550726191467,23.869999999999997,3.2799901586844227,31.619588293941707,0.22863220551905367,7876.668676013748,708.702856473433,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kuiper,sat_p0.02,explicit_r1,5,552.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,94.55,13.147550726191467,23.869999999999997,3.2799901586844227,0.7702011612222157,0.0026786176558168616,4225.139348333081,135.70784164087675,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kuiper,sat_p0.02,explicit_r15,5,552.0,0.0,0.9780132850241546,0.006550477505206803,0.021986714975845412,0.006550477505206803,1.3096200755672769,0.0015691374002177341,0.5444338020726835,0.004663128719374625,94.55,13.147550726191467,23.869999999999997,3.2799901586844227,0.7009735499384201,0.004198730293977221,891.6646400404474,51.021571713271626,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.12664787721492463,0.07723245494961331,0.8733521227850753,0.07723245494961331,0.0,0.0,0.0,0.0
kuiper,sat_p0.02,dra,5,552.0,0.0,0.8848248792270532,0.02727463746236761,0.11517512077294682,0.02727463746236761,1.034150554080073,0.0007358860806793165,0.2641394210089633,0.007261801388719302,94.55,13.147550726191467,23.869999999999997,3.2799901586844227,0.029224092428596565,0.00017945590209868917,1143.690167479217,55.75349233625231,63.57666666666667,15.05559987922692,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kuiper,sat_p0.02,topological_nominal,5,552.0,0.0,0.9555917874396135,0.011796529845952594,0.044408212560386476,0.011796529845952594,1.0028608075269037,0.00046015394895691114,0.032061234123212067,0.004244284886549709,94.55,13.147550726191467,23.869999999999997,3.2799901586844227,0.029224092428596565,0.00017945590209868917,4425.486194752157,458.79559385015546,24.513333333333332,6.511684474965837,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kuiper,sat_p0.02,topological_nominal_progress,5,552.0,0.0,0.9417814009661836,0.014162629783135318,0.05821859903381643,0.014162629783135318,1.0011552717650176,0.00022101101925801555,0.025573503844310952,0.004066233680671284,94.55,13.147550726191467,23.869999999999997,3.2799901586844227,0.029224092428596565,0.00017945590209868917,4325.417118029049,79.34258291293565,0.0,0.0,53.81333333333333,17.364148130090726,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kuiper,sat_p0.02,topological_nominal_progress_repair,5,552.0,0.0,0.9417814009661836,0.014162629783135318,0.05821859903381643,0.014162629783135318,1.0011552717650176,0.00022101101925801555,0.025573503844310952,0.004066233680671284,94.55,13.147550726191467,23.869999999999997,3.2799901586844227,0.029224092428596565,0.00017945590209868917,4391.355031107863,44.022088933737635,0.0,0.0,53.81333333333333,17.364148130090726,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kuiper,sat_p0.02,topological_nominal_progress_exceptions,5,552.0,0.0,1.0,0.0,0.0,0.0,1.004312180112597,0.0011785437926076043,0.044957729468599036,0.0076349816602295055,94.55,13.147550726191467,23.869999999999997,3.2799901586844227,0.029224092428596565,0.00017945590209868917,4838.186327666044,103.42878276312452,0.0,0.0,53.81333333333333,17.364148130090726,0.0,0.0,1.2133333333333334,0.13678041835162094,63.279999999999994,22.233419588302446,1684.2433333333333,499.42349443695787,36.13333333333333,7.457994364766502,0.002280853517877739,0.000801377580316553,0.13089510886034006,0.013701464067280799,1.2,0.5551999999999999,0.0,0.0,,,,,,,,,,
kuiper,sat_p0.02,topological_nominal_progress_repair_exceptions,5,552.0,0.0,1.0,0.0,0.0,0.0,1.004312180112597,0.0011785437926076043,0.044957729468599036,0.0076349816602295055,94.55,13.147550726191467,23.869999999999997,3.2799901586844227,0.029224092428596565,0.00017945590209868917,4855.818416948119,44.350644525451116,0.0,0.0,53.81333333333333,17.364148130090726,0.0,0.0,1.2133333333333334,0.13678041835162094,63.279999999999994,22.233419588302446,1684.2433333333333,499.42349443695787,36.13333333333333,7.457994364766502,0.002280853517877739,0.000801377580316553,0.13089510886034006,0.013701464067280799,1.2,0.5551999999999999,0.0,0.0,,,,,,,,,,
kuiper,sat_p0.02,topological_observed,5,552.0,0.0,1.0,0.0,0.0,0.0,1.000960265798658,0.00028197224102015464,0.016708937198067632,0.0032759893958526675,94.55,13.147550726191467,23.869999999999997,3.2799901586844227,0.029224092428596565,0.00017945590209868917,4217.610827808579,177.69743148295902,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kuiper,sat_p0.02,topological_observed_progress,5,552.0,0.0,1.0,0.0,0.0,0.0,1.000960265798658,0.00028197224102015464,0.016708937198067632,0.0032759893958526675,94.55,13.147550726191467,23.869999999999997,3.2799901586844227,0.029224092428596565,0.00017945590209868917,4222.895965178808,86.07524711909313,0.0,0.0,-572.88,78.71976380842615,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kuiper,sat_p0.05,link_state,5,552.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,228.48666666666668,22.294818379748136,58.94333333333334,5.420877985041824,30.119204152249136,0.22470199904969326,7947.644919647525,546.9151126659093,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kuiper,sat_p0.05,explicit_r1,5,552.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,228.48666666666668,22.294818379748136,58.94333333333334,5.420877985041824,0.7614450765351005,0.0031455803537219283,4037.2531745024025,160.29524615222053,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kuiper,sat_p0.05,explicit_r15,5,552.0,0.0,0.9379649758454107,0.00960229002134354,0.06203502415458935,0.00960229002134354,1.3097940211729115,0.0016247854299055943,0.5436450580249703,0.0010178494506810165,228.48666666666668,22.294818379748136,58.94333333333334,5.420877985041824,0.6848513283678377,0.007122791263062161,875.0041833519936,62.42056210310041,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.12834003859473467,0.09565618263905984,0.8716599614052652,0.09565618263905987,0.0,0.0,0.0,0.0
kuiper,sat_p0.05,dra,5,552.0,0.0,0.7455374396135266,0.03105431240089506,0.2544625603864734,0.03105431240089506,1.0319634708101166,0.0015162804236523112,0.24552655386180616,0.007118596645083957,228.48666666666668,22.294818379748136,58.94333333333334,5.420877985041824,0.028725587942056187,0.00012237531741939798,1089.3801262726388,26.06822824099661,140.4633333333333,17.14198044529407,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kuiper,sat_p0.05,topological_nominal,5,552.0,0.0,0.8817028985507246,0.013323701061963357,0.11829710144927537,0.013323701061963357,1.0059490222376333,0.0013445847737515921,0.05939331480996317,0.011311250751605061,228.48666666666668,22.294818379748136,58.94333333333334,5.420877985041824,0.028725587942056187,0.00012237531741939798,4058.729825715224,123.86245183890793,65.3,7.354682986203793,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kuiper,sat_p0.05,topological_nominal_progress,5,552.0,0.0,0.8570471014492753,0.008334556290714796,0.14295289855072463,0.008334556290714796,1.0021831336200167,0.0002285152643101103,0.04504803050409637,0.004698333628738096,228.48666666666668,22.294818379748136,58.94333333333334,5.420877985041824,0.028725587942056187,0.00012237531741939798,4295.993493814021,148.44917353344135,0.0,0.0,160.07333333333332,23.19694397299015,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kuiper,sat_p0.05,topological_nominal_progress_repair,5,552.0,0.0,0.8570471014492753,0.008334556290714796,0.14295289855072463,0.008334556290714796,1.0021831336200167,0.0002285152643101103,0.04504803050409637,0.004698333628738096,228.48666666666668,22.294818379748136,58.94333333333334,5.420877985041824,0.028725587942056187,0.00012237531741939798,4282.931996385256,142.56135545019467,0.0,0.0,160.07333333333332,23.19694397299015,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kuiper,sat_p0.05,topological_nominal_progress_exceptions,5,552.0,0.0,1.0,0.0,0.0,0.0,1.0109249177279755,0.0007040807382557722,0.08770531400966183,0.009009988907106756,228.48666666666668,22.294818379748136,58.94333333333334,5.420877985041824,0.028725587942056187,0.00012237531741939798,4736.288003604859,50.74220573038767,0.0,0.0,160.07333333333332,23.19694397299015,0.0,0.0,3.013333333333333,0.28945337786171293,200.33333333333331,29.1076539817279,4301.2266666666665,439.24699053247184,94.23333333333332,10.260617821987564,0.007220780469050366,0.0010491513113367894,0.16834189347410858,0.029176459786384182,2.0,0.0,0.0,0.0,,,,,,,,,,
kuiper,sat_p0.05,topological_nominal_progress_repair_exceptions,5,552.0,0.0,1.0,0.0,0.0,0.0,1.0109249177279755,0.0007040807382557722,0.08770531400966183,0.009009988907106756,228.48666666666668,22.294818379748136,58.94333333333334,5.420877985041824,0.028725587942056187,0.00012237531741939798,4725.92760750403,60.15029701617138,0.0,0.0,160.07333333333332,23.19694397299015,0.0,0.0,3.013333333333333,0.28945337786171293,200.33333333333331,29.1076539817279,4301.2266666666665,439.24699053247184,94.23333333333332,10.260617821987564,0.007220780469050366,0.0010491513113367894,0.16834189347410858,0.029176459786384182,2.0,0.0,0.0,0.0,,,,,,,,,,
kuiper,sat_p0.05,topological_observed,5,552.0,0.0,0.999903381642512,0.0002682125603864993,9.661835748793201e-05,0.0002682125603864993,1.0044705018328206,0.0009561684860039731,0.04087285743305245,0.00619423931768693,228.48666666666668,22.294818379748136,58.94333333333334,5.420877985041824,0.028725587942056187,0.00012237531741939798,4071.561329178512,358.7323025203727,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,0.0,,0.0,,0.0,
kuiper,sat_p0.05,topological_observed_progress,5,552.0,0.0,0.999903381642512,0.0002682125603864993,9.661835748793201e-05,0.0002682125603864993,1.0044705018328206,0.0009561684860039731,0.04087285743305245,0.00619423931768693,228.48666666666668,22.294818379748136,58.94333333333334,5.420877985041824,0.028725587942056187,0.00012237531741939798,4042.9414791303375,80.87869537193816,0.0,0.0,-1414.6399999999999,130.10107164100376,,,,,,,,,,,,,,,,,,,0.0,,1.0,,0.0,,0.0,,0.0,
kuiper,void_b2,link_state,5,552.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,0.0,4.0,0.0,32.42438273415049,0.04021520082600665,7741.703422094385,689.2080604297006,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kuiper,void_b2,explicit_r1,5,552.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,0.0,4.0,0.0,0.7735528707993666,0.0006899581889479542,4266.189578032741,72.45653227650959,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kuiper,void_b2,explicit_r15,5,552.0,0.0,1.0,0.0,0.0,0.0,1.3117562159577718,0.0007611809125783279,0.5471618357487923,0.0013894326429817253,12.0,0.0,4.0,0.0,0.709043457861709,0.001054598980474704,890.5739960384865,28.458232069498024,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kuiper,void_b2,dra,5,552.0,0.0,0.9917451690821256,0.004248723953552924,0.008254830917874423,0.004248723953552924,1.0351865474441797,0.00031479332432990257,0.27881776641483447,0.0021569362302731915,12.0,0.0,4.0,0.0,0.029482141809864526,6.0916315205468434e-05,1155.1413691975176,18.540983095385663,4.556666666666667,2.3452956223612125,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kuiper,void_b2,topological_nominal,5,552.0,0.0,0.9960628019323672,0.004896170748151309,0.003937198067632841,0.004896170748151309,1.000210278441626,0.00025361936441448856,0.0019116178547702888,0.0020111527830770737,12.0,0.0,4.0,0.0,0.029482141809864526,6.0916315205468434e-05,4478.600489565481,248.66690957163732,2.1733333333333333,2.702686252979513,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kuiper,void_b2,topological_nominal_progress,5,552.0,0.0,0.9951388888888889,0.00280403212177273,0.004861111111111116,0.00280403212177273,1.0000691786699965,2.6514901598822277e-05,0.0014019059049083025,0.000584424449605323,12.0,0.0,4.0,0.0,0.029482141809864526,6.0916315205468434e-05,4506.285551718125,292.31497685852736,0.0,0.0,3.2733333333333334,0.8059701140309803,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kuiper,void_b2,topological_nominal_progress_repair,5,552.0,0.0,0.9951388888888889,0.00280403212177273,0.004861111111111116,0.00280403212177273,1.0000691786699965,2.6514901598822277e-05,0.0014019059049083025,0.000584424449605323,12.0,0.0,4.0,0.0,0.029482141809864526,6.0916315205468434e-05,4405.2086504424615,66.06243738641298,0.0,0.0,3.2733333333333334,0.8059701140309803,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kuiper,void_b2,topological_nominal_progress_exceptions,5,552.0,0.0,1.0,0.0,0.0,0.0,1.0004278578349493,0.00019532061163219007,0.003840579710144928,0.001117433588699322,12.0,0.0,4.0,0.0,0.029482141809864526,6.0916315205468434e-05,4901.124451837191,111.40260632824982,0.0,0.0,3.2733333333333334,0.8059701140309803,0.0,0.0,0.06666666666666667,0.0,3.9166666666666665,1.3069821523902558,160.36333333333332,58.17556647562769,2.9566666666666666,0.5296674602888956,0.0001411716647443291,4.710864159422779e-05,0.08815991012642024,0.07536884474868458,1.0,0.0,0.0,0.0,,,,,,,,,,
kuiper,void_b2,topological_nominal_progress_repair_exceptions,5,552.0,0.0,1.0,0.0,0.0,0.0,1.0004278578349493,0.00019532061163219007,0.003840579710144928,0.001117433588699322,12.0,0.0,4.0,0.0,0.029482141809864526,6.0916315205468434e-05,4923.816924486309,42.074944529342204,0.0,0.0,3.2733333333333334,0.8059701140309803,0.0,0.0,0.06666666666666667,0.0,3.9166666666666665,1.3069821523902558,160.36333333333332,58.17556647562769,2.9566666666666666,0.5296674602888956,0.0001411716647443291,4.710864159422779e-05,0.08815991012642024,0.07536884474868458,1.0,0.0,0.0,0.0,,,,,,,,,,
kuiper,void_b2,topological_observed,5,552.0,0.0,1.0,0.0,0.0,0.0,1.000031176525646,1.7293398031790384e-05,0.0008091787439613526,0.00024205394155232834,12.0,0.0,4.0,0.0,0.029482141809864526,6.0916315205468434e-05,4299.311513099819,165.7147592913597,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kuiper,void_b2,topological_observed_progress,5,552.0,0.0,1.0,0.0,0.0,0.0,1.000031176525646,1.7293398031790384e-05,0.0008091787439613526,0.00024205394155232834,12.0,0.0,4.0,0.0,0.029482141809864526,6.0916315205468434e-05,4372.733626558134,45.72755434756339,0.0,0.0,-96.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kuiper,void_b4,link_state,5,552.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40.0,0.0,16.0,0.0,31.71978476335699,0.28121856449313226,8239.35923513025,1041.116254082704,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kuiper,void_b4,explicit_r1,5,552.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40.0,0.0,16.0,0.0,0.7672013371649757,0.0047670109628746285,4181.92072638621,154.74878455985876,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kuiper,void_b4,explicit_r15,5,552.0,0.0,1.0,0.0,0.0,0.0,1.3138954408586418,0.0025174468566450687,0.5460748792270531,0.002763273855801531,40.0,0.0,16.0,0.0,0.7004457216585538,0.006544991653445921,888.7182390441498,53.7843973531418,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kuiper,void_b4,dra,5,552.0,0.0,0.9808756038647344,0.008700193376201985,0.019124396135265686,0.008700193376201985,1.0349269775830372,0.000574000896037522,0.2764825944692556,0.003472773958467717,40.0,0.0,16.0,0.0,0.029188903876605478,0.00029753827497397254,1152.706645950675,90.02746769701459,10.556666666666667,4.8025067436634945,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kuiper,void_b4,topological_nominal,5,552.0,0.0,0.984794685990338,0.010986782843845232,0.01520531400966183,0.010986782843845232,1.000142114035985,0.0001448965007620514,0.0016561854568169874,0.0015578079782430428,40.0,0.0,16.0,0.0,0.029188903876605478,0.00029753827497397254,4311.374722011387,221.41817785611,8.393333333333334,6.0647041298025774,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kuiper,void_b4,topological_nominal_progress,5,552.0,0.0,0.9873429951690822,0.00821907129858794,0.012657004830917872,0.00821907129858794,1.0001574767510093,5.98709513671441e-05,0.0021808322965725406,0.0010449287475505999,40.0,0.0,16.0,0.0,0.029188903876605478,0.00029753827497397254,4515.22540261969,227.10147204341953,0.0,0.0,6.413333333333334,1.612803176033028,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kuiper,void_b4,topological_nominal_progress_repair,5,552.0,0.0,0.9873429951690822,0.00821907129858794,0.012657004830917872,0.00821907129858794,1.0001574767510093,5.98709513671441e-05,0.0021808322965725406,0.0010449287475505999,40.0,0.0,16.0,0.0,0.029188903876605478,0.00029753827497397254,4389.095500409603,41.019023090811,0.0,0.0,6.413333333333334,1.612803176033028,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kuiper,void_b4,topological_nominal_progress_exceptions,5,552.0,0.0,1.0,0.0,0.0,0.0,1.001157876508404,0.0003777743579791892,0.007590579710144927,0.0020810455426951407,40.0,0.0,16.0,0.0,0.029188903876605478,0.00029753827497397254,4953.342269677669,334.302204479816,0.0,0.0,6.413333333333334,1.612803176033028,0.0,0.0,0.26666666666666666,0.0,11.24,3.1004397679182363,351.80333333333334,136.88468025637476,7.85,1.685974092854863,0.0004051326412918109,0.00011175172173869075,0.09679821539266009,0.0406244110151893,1.0,0.0,0.0,0.0,,,,,,,,,,
kuiper,void_b4,topological_nominal_progress_repair_exceptions,5,552.0,0.0,1.0,0.0,0.0,0.0,1.001157876508404,0.0003777743579791892,0.007590579710144927,0.0020810455426951407,40.0,0.0,16.0,0.0,0.029188903876605478,0.00029753827497397254,4882.762655615807,68.08846880614188,0.0,0.0,6.413333333333334,1.612803176033028,0.0,0.0,0.26666666666666666,0.0,11.24,3.1004397679182363,351.80333333333334,136.88468025637476,7.85,1.685974092854863,0.0004051326412918109,0.00011175172173869075,0.09679821539266009,0.0406244110151893,1.0,0.0,0.0,0.0,,,,,,,,,,
kuiper,void_b4,topological_observed,5,552.0,0.0,1.0,0.0,0.0,0.0,1.0003122177376222,0.00027318967488335175,0.002856280193236715,0.002223521960797688,40.0,0.0,16.0,0.0,0.029188903876605478,0.00029753827497397254,4145.301698284844,219.83136285575765,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kuiper,void_b4,topological_observed_progress,5,552.0,0.0,1.0,0.0,0.0,0.0,1.0003122177376222,0.00027318967488335175,0.002856280193236715,0.002223521960797688,40.0,0.0,16.0,0.0,0.029188903876605478,0.00029753827497397254,4339.112579269955,59.45973354497784,0.0,0.0,-384.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
