constellation,condition,seed,variant,deliverable_per_snapshot,delivery_rate,non_optimal_egress_rate,stretch_dist_shared,stretch_hop_shared,isls_removed_per_snapshot,satellites_down_per_snapshot,fstate_updates_per_snapshot,compute_time_ms,loop_pairs_per_snapshot,live_minima_per_snapshot,detour_entries_per_snapshot,failure_events_per_snapshot,exception_entries_per_snapshot,exception_entries_one_pass_per_snapshot,exception_satellites_per_snapshot,exception_share_of_link_state,exception_hops_to_failure_mean,exception_hops_to_failure_max,exception_unresolved_total,failure_share_loop,failure_share_dead_end,failure_share_link_down,failure_share_hop_limit,failure_share_egress_lost,delivery_gap_vs_link_state
starlink,sat_p0.02,1,topological_nominal_progress_repair_exceptions,552.0,1.0,0.0656099033816425,1.0127639537907975,1.1554755301035085,126.96666666666667,32.15,0.024417907892484166,12809.50495277842,0.0,63.666666666666664,0.0,1.65,82.4,3753.9666666666667,47.88333333333333,0.0021675084175084174,0.21379449838187703,2.0,0.0,,,,,,0.0
starlink,sat_p0.02,1,topological_observed,552.0,0.9997584541062802,0.026244261899009424,1.0042269040125706,1.144244349989364,126.96666666666667,32.15,0.024417907892484166,14215.704907197505,0.0,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.00024154589371983004
starlink,sat_p0.02,1,topological_observed_progress,552.0,0.9997584541062802,0.026244261899009424,1.0042269040125706,1.144244349989364,126.96666666666667,32.15,0.024417907892484166,11456.250153947622,0.0,-771.6,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.00024154589371983004
starlink,sat_p0.02,2,dra,552.0,0.8959239130434783,0.46456374481852186,1.067916167733366,1.0000557784062607,126.2,32.13333333333333,0.024567711008388973,1565.6710701063275,57.45,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.10407608695652171
starlink,sat_p0.02,2,explicit_r1,552.0,1.0,0.0,1.0,1.1447707616357037,126.2,32.13333333333333,0.6545968156137648,7805.80621889482,0.0,,,,,,,,,,,,,,,,0.0
starlink,sat_p0.02,2,explicit_r15,552.0,0.9618659420289855,0.5619487082901717,1.3231372860865405,1.6163100947201336,126.2,32.13333333333333,0.6052045882554357,1381.742937148859,0.0,,,,,,,,,,,0.0,0.0728424386381631,0.9271575613618369,0.0,0.0,0.038134057971014546
starlink,sat_p0.02,2,link_state,552.0,1.0,0.0,1.0,1.1447707616357037,126.2,32.13333333333333,37.38877118644068,22052.09496074046,0.0,,,,,,,,,,,,,,,,0.0
starlink,sat_p0.02,2,topological_nominal,552.0,0.9082125603864735,0.01336436170212766,1.000596105038502,1.1423745712880018,126.2,32.13333333333333,0.024567711008388973,14715.723376255482,50.666666666666664,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.09178743961352653
starlink,sat_p0.02,2,topological_nominal_progress,552.0,0.933695652173913,0.02357392316647264,1.0010770423942563,1.1456691724050612,126.2,32.13333333333333,0.024567711008388973,11537.478717664877,0.0,54.05,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.06630434782608696
starlink,sat_p0.02,2,topological_nominal_progress_exceptions,552.0,1.0,0.049607487922705314,1.0086219310647193,1.1548718748765776,126.2,32.13333333333333,0.024567711008388973,13163.089167078337,0.0,54.05,0.0,1.4833333333333334,65.56666666666666,3572.5333333333333,46.416666666666664,0.0017247124017957351,0.17361464158617185,2.0,0.0,,,,,,0.0
starlink,sat_p0.02,2,topological_nominal_progress_repair,552.0,0.933695652173913,0.02357392316647264,1.0010770423942563,1.1456691724050612,126.2,32.13333333333333,0.024567711008388973,11870.883118423322,0.0,54.05,0.0,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.06630434782608696
starlink,sat_p0.02,2,topological_nominal_progress_repair_exceptions,552.0,1.0,0.049607487922705314,1.0086219310647193,1.1548718748765776,126.2,32.13333333333333,0.024567711008388973,13149.348127655685,0.0,54.05,0.0,1.4833333333333334,65.56666666666666,3572.5333333333333,46.416666666666664,0.0017247124017957351,0.17361464158617185,2.0,0.0,,,,,,0.0
starlink,sat_p0.02,2,topological_observed,552.0,1.0,0.01817632850241546,1.0029669801407997,1.1477224335141996,126.2,32.13333333333333,0.024567711008388973,14533.887659354756,0.0,,,,,,,,,,,,,,,,0.0
starlink,sat_p0.02,2,topological_observed_progress,552.0,1.0,0.01817632850241546,1.0029669801407997,1.1477224335141996,126.2,32.13333333333333,0.024567711008388973,11272.956721795103,0.0,-771.2,,,,,,,,,,,,,,,0.0
starlink,sat_p0.02,3,dra,552.0,0.8551630434782609,0.4662288599371536,1.067996017998676,1.0001419562410052,154.63333333333333,39.13333333333333,0.02446070878274268,1615.6431646396716,79.95,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.1448369565217391
starlink,sat_p0.02,3,explicit_r1,552.0,1.0,0.0,1.0,1.1395115933099376,154.63333333333333,39.13333333333333,0.6528098784454717,7537.839641328901,0.0,,,,,,,,,,,,,,,,0.0
starlink,sat_p0.02,3,explicit_r15,552.0,0.9476751207729469,0.5721795647879695,1.3241998247348854,1.6098174874633364,154.63333333333333,39.13333333333333,0.6032999486389317,1415.8804764350255,0.0,,,,,,,,,,,0.0,0.026543566070398154,0.9734564339296018,0.0,0.0,0.05232487922705309
starlink,sat_p0.02,3,link_state,552.0,1.0,0.0,1.0,1.1395115933099376,154.63333333333333,39.13333333333333,37.07050376647834,21089.01120610535,0.0,,,,,,,,,,,,,,,,0.0
starlink,sat_p0.02,3,topological_nominal,552.0,0.8395531400966184,0.020139538229159173,1.0010489578590789,1.131083471013169,154.63333333333333,39.13333333333333,0.02446070878274268,14974.172455724329,88.56666666666666,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.1604468599033816
starlink,sat_p0.02,3,topological_nominal_progress,552.0,0.8930253623188406,0.04236399905331846,1.0019528099223012,1.1426375717459976,154.63333333333333,39.13333333333333,0.02446070878274268,12051.71913218995,0.0,75.7,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.10697463768115945
starlink,sat_p0.02,3,topological_nominal_progress_exceptions,552.0,1.0,0.07844202898550724,1.0134460294452732,1.1545388485415615,154.63333333333333,39.13333333333333,0.02446070878274268,13181.941741580764,0.0,75.7,0.0,1.5,94.53333333333333,4283.1,53.61666666666667,0.002486672278338945,0.19164315937940762,2.0,0.0,,,,,,0.0
starlink,sat_p0.02,3,topological_nominal_progress_repair,552.0,0.8930253623188406,0.04236399905331846,1.0019528099223012,1.1426375717459976,154.63333333333333,39.13333333333333,0.02446070878274268,11560.570188052952,0.0,75.7,0.0,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.10697463768115945
starlink,sat_p0.02,3,topological_nominal_progress_repair_exceptions,552.0,1.0,0.07844202898550724,1.0134460294452732,1.1545388485415615,154.63333333333333,39.13333333333333,0.02446070878274268,12726.907474485537,0.0,75.7,0.0,1.5,94.53333333333333,4283.1,53.61666666666667,0.002486672278338945,0.19164315937940762,2.0,0.0,,,,,,0.0
starlink,sat_p0.02,3,topological_observed,552.0,0.99993961352657,0.03415061295971979,1.0049816565874354,1.141506943432123,154.63333333333333,39.13333333333333,0.02446070878274268,14278.202654483417,0.0,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,6.0386473429985266e-05
starlink,sat_p0.02,3,topological_observed_progress,552.0,0.99993961352657,0.03415061295971979,1.0049816565874354,1.141506943432123,154.63333333333333,39.13333333333333,0.02446070878274268,11009.072489167253,0.0,-939.2,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,6.0386473429985266e-05
starlink,sat_p0.02,4,dra,552.0,0.911262077294686,0.4714224180775985,1.0696389709997738,1.0000271317822413,89.43333333333334,22.65,0.024524910118130457,1707.9432385973632,48.983333333333334,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.088737922705314
starlink,sat_p0.02,4,explicit_r1,552.0,1.0,0.0,1.0,1.148095271836462,89.43333333333334,22.65,0.6537728984762883,7997.9630885956185,0.0,,,,,,,,,,,,,,,,0.0
starlink,sat_p0.02,4,explicit_r15,552.0,0.9505736714975845,0.5626528602737986,1.320303725720258,1.617700971257084,89.43333333333334,22.65,0.6041345659989728,1512.946864310652,0.0,,,,,,,,,,,0.0,0.014050091631032376,0.9859499083689677,0.0,0.0,0.04942632850241546
starlink,sat_p0.02,4,link_state,552.0,1.0,0.0,1.0,1.148095271836462,89.43333333333334,22.65,37.52642954973464,21866.48708026235,0.0,,,,,,,,,,,,,,,,0.0
starlink,sat_p0.02,4,topological_nominal,552.0,0.9340881642512078,0.013543653230759284,1.000551937527652,1.1470075802968271,89.43333333333334,22.65,0.024524910118130457,15444.41067992399,36.38333333333333,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.06591183574879222
starlink,sat_p0.02,4,topological_nominal_progress,552.0,0.9525966183574879,0.023201267828843106,1.000973458051325,1.1494112630681341,89.43333333333334,22.65,0.024524910118130457,12823.312758343915,0.0,33.88333333333333,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.04740338164251212
starlink,sat_p0.02,4,topological_nominal_progress_exceptions,552.0,1.0,0.03949275362318841,1.006446204928454,1.154026736058979,89.43333333333334,22.65,0.024524910118130457,12882.211002893746,0.0,33.88333333333333,0.0,1.6166666666666667,41.18333333333333,2159.016666666667,31.216666666666665,0.0010833157968574635,0.17523269931201943,2.0,0.0,,,,,,0.0
starlink,sat_p0.02,4,topological_nominal_progress_repair,552.0,0.9525966183574879,0.023201267828843106,1.000973458051325,1.1494112630681341,89.43333333333334,22.65,0.024524910118130457,11802.027532023689,0.0,33.88333333333333,0.0,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.04740338164251212
starlink,sat_p0.02,4,topological_nominal_progress_repair_exceptions,552.0,1.0,0.03949275362318841,1.006446204928454,1.154026736058979,89.43333333333334,22.65,0.024524910118130457,14117.029629306247,0.0,33.88333333333333,0.0,1.6166666666666667,41.18333333333333,2159.016666666667,31.216666666666665,0.0010833157968574635,0.17523269931201943,2.0,0.0,,,,,,0.0
starlink,sat_p0.02,4,topological_observed,552.0,1.0,0.012922705314009662,1.001437451919601,1.1494682709410378,89.43333333333334,22.65,0.024524910118130457,14770.166046669086,0.0,,,,,,,,,,,,,,,,0.0
starlink,sat_p0.02,4,topological_observed_progress,552.0,1.0,0.012922705314009662,1.001437451919601,1.1494682709410378,89.43333333333334,22.65,0.024524910118130457,11561.531215595702,0.0,-543.6,,,,,,,,,,,,,,,0.0
starlink,sat_p0.02,5,dra,552.0,0.9016606280193237,0.48072866088470684,1.0691568221798313,1.0000444764586243,111.61666666666666,28.05,0.0245035096730012,1645.481048617512,54.28333333333333,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.09833937198067633
starlink,sat_p0.02,5,explicit_r1,552.0,1.0,0.0,1.0,1.145262961731718,111.61666666666666,28.05,0.6535909946926896,7682.883129393061,0.0,,,,,,,,,,,,,,,,0.0
starlink,sat_p0.02,5,explicit_r15,552.0,0.9722524154589371,0.5687401012390919,1.3254079912373893,1.626671520065971,111.61666666666666,28.05,0.6038563602122924,1557.412030858298,0.0,,,,,,,,,,,0.0,0.025027203482045703,0.9749727965179543,0.0,0.0,0.027747584541062853
starlink,sat_p0.02,5,link_state,552.0,1.0,0.0,1.0,1.145262961731718,111.61666666666666,28.05,37.361057609998284,20752.839969688404,0.0,,,,,,,,,,,,,,,,0.0
starlink,sat_p0.02,5,topological_nominal,552.0,0.8907306763285024,0.011931798922070438,1.0005551608772385,1.1427610133250659,111.61666666666666,28.05,0.0245035096730012,14298.488819164535,60.31666666666667,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.10926932367149755
starlink,sat_p0.02,5,topological_nominal_progress,552.0,0.928774154589372,0.030005526478332954,1.0016150919326166,1.147011317069041,111.61666666666666,28.05,0.0245035096730012,11969.730797968805,0.0,51.56666666666667,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.07122584541062804
starlink,sat_p0.02,5,topological_nominal_progress_exceptions,552.0,1.0,0.05643115942028985,1.0095119196778768,1.154433917695353,111.61666666666666,28.05,0.0245035096730012,12899.931552633643,0.0,51.56666666666667,0.0,1.45,62.78333333333333,3300.75,43.5,0.0016514976150392817,0.1781258295726042,2.0,0.0,,,,,,0.0
starlink,sat_p0.02,5,topological_nominal_progress_repair,552.0,0.928774154589372,0.030005526478332954,1.0016150919326166,1.147011317069041,111.61666666666666,28.05,0.0245035096730012,12048.875246414294,0.0,51.56666666666667,0.0,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.07122584541062804
starlink,sat_p0.02,5,topological_nominal_progress_repair_exceptions,552.0,1.0,0.05643115942028985,1.0095119196778768,1.154433917695353,111.61666666666666,28.05,0.0245035096730012,12735.263213856766,0.0,51.56666666666667,0.0,1.45,62.78333333333333,3300.75,43.5,0.0016514976150392817,0.1781258295726042,2.0,0.0,,,,,,0.0
starlink,sat_p0.02,5,topological_observed,552.0,1.0,0.017874396135265702,1.0019720602649231,1.146131874081062,111.61666666666666,28.05,0.0245035096730012,14854.662894426534,0.0,,,,,,,,,,,,,,,,0.0
starlink,sat_p0.02,5,topological_observed_progress,552.0,1.0,0.017874396135265702,1.0019720602649231,1.146131874081062,111.61666666666666,28.05,0.0245035096730012,11272.243461571634,0.0,-673.2,,,,,,,,,,,,,,,0.0
starlink,sat_p0.05,1,dra,552.0,0.707518115942029,0.4346434515426962,1.0618377358742204,1.0007263672630802,282.76666666666665,72.25,0.02416110255093306,1569.0612369216979,161.45,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.29248188405797104
starlink,sat_p0.05,1,explicit_r1,552.0,1.0,0.0,1.0,1.1226068064580055,282.76666666666665,72.25,0.6463576442390002,7321.706998006751,0.0,,,,,,,,,,,,,,,,0.0
starlink,sat_p0.05,1,explicit_r15,552.0,0.9154589371980676,0.5764841688654354,1.3356683385678907,1.5935162297885332,282.76666666666665,72.25,0.5911872966957713,1400.4415281116962,0.0,,,,,,,,,,,0.0,0.09857142857142857,0.9014285714285715,0.0,0.0,0.08454106280193241
starlink,sat_p0.05,1,link_state,552.0,1.0,0.0,1.0,1.1226068064580055,282.76666666666665,72.25,35.83942175997261,20976.21378628537,0.0,,,,,,,,,,,,,,,,0.0
starlink,sat_p0.05,1,topological_nominal,552.0,0.7145229468599034,0.03765053877033594,1.002289492768689,1.12265560979779,282.76666666666665,72.25,0.02416110255093306,13649.711553379893,157.58333333333334,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.28547705314009664
starlink,sat_p0.05,1,topological_nominal_progress,552.0,0.7793478260869565,0.06218038121803812,1.0030575277489011,1.1330278903557955,282.76666666666665,72.25,0.02416110255093306,11634.776175487787,0.0,197.58333333333334,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.22065217391304348
starlink,sat_p0.05,1,topological_nominal_progress_exceptions,552.0,1.0,0.11690821256038647,1.0308449575587415,1.1591256265685457,282.76666666666665,72.25,0.02416110255093306,12604.72204737986,0.0,197.58333333333334,0.0,3.683333333333333,264.9,9355.3,127.38333333333334,0.006968118686868687,0.2276330690826727,4.0,0.0,,,,,,0.0
starlink,sat_p0.05,1,topological_nominal_progress_repair,552.0,0.7793478260869565,0.06218038121803812,1.0030575277489011,1.1330278903557955,282.76666666666665,72.25,0.02416110255093306,11340.68331864352,0.0,197.58333333333334,0.0,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.22065217391304348
starlink,sat_p0.05,1,topological_nominal_progress_repair_exceptions,552.0,1.0,0.11690821256038647,1.0308449575587415,1.1591256265685457,282.76666666666665,72.25,0.02416110255093306,12548.232366299877,0.0,197.58333333333334,0.0,3.683333333333333,264.9,9355.3,127.38333333333334,0.006968118686868687,0.2276330690826727,4.0,0.0,,,,,,0.0
starlink,sat_p0.05,1,topological_observed,552.0,0.9943538647342995,0.07484893571797285,1.020209095969473,1.1395812610384979,282.76666666666665,72.25,0.02416110255093306,13819.048832170665,0.0,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.005646135265700458
starlink,sat_p0.05,1,topological_observed_progress,552.0,0.9943538647342995,0.07484893571797285,1.020209095969473,1.1395812610384979,282.76666666666665,72.25,0.02416110255093306,10475.163439971706,0.0,-1734.0,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.005646135265700458
starlink,sat_p0.05,2,dra,552.0,0.7016002415458937,0.4322847183371347,1.0628496714503932,1.000756075323586,361.6166666666667,94.1,0.024246704331450094,1616.61458996435,164.71666666666667,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.29839975845410627
starlink,sat_p0.05,2,explicit_r1,552.0,1.0,0.0,1.0,1.1262327026142507,361.6166666666667,94.1,0.6470424584831365,7443.195873250564,0.0,,,,,,,,,,,,,,,,0.0
starlink,sat_p0.05,2,explicit_r15,552.0,0.8982789855072464,0.5672078249470606,1.3371427380863734,1.5893111263353403,361.6166666666667,94.1,0.5940977572333505,1330.9461638331413,0.0,,,,,,,,,,,0.0,0.0819234194122885,0.9180765805877115,0.0,0.0,0.10172101449275361
starlink,sat_p0.05,2,link_state,552.0,1.0,0.0,1.0,1.1262327026142507,361.6166666666667,94.1,35.473730953603834,21388.5731395334,0.0,,,,,,,,,,,,,,,,0.0
starlink,sat_p0.05,2,topological_nominal,552.0,0.7177234299516908,0.03988052669218796,1.0019848363409651,1.1215528678915687,361.6166666666667,94.1,0.024246704331450094,13638.836303694794,155.81666666666666,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.2822765700483092
starlink,sat_p0.05,2,topological_nominal_progress,552.0,0.7807367149758454,0.07185397169154614,1.002991535576467,1.1348998531612808,361.6166666666667,94.1,0.024246704331450094,11395.744604648402,0.0,252.96666666666667,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.2192632850241546
starlink,sat_p0.05,2,topological_nominal_progress_exceptions,552.0,1.0,0.13559782608695653,1.0295853130370725,1.1604919991773275,361.6166666666667,94.1,0.024246704331450094,12656.09750263393,0.0,252.96666666666667,0.0,4.65,356.93333333333334,9751.05,159.35,0.009389029180695847,0.22595255883451626,3.0,0.0,,,,,,0.0
starlink,sat_p0.05,2,topological_nominal_progress_repair,552.0,0.7807367149758454,0.07185397169154614,1.002991535576467,1.1348998531612808,361.6166666666667,94.1,0.024246704331450094,11442.709395568818,0.0,252.96666666666667,0.0,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.2192632850241546
starlink,sat_p0.05,2,topological_nominal_progress_repair_exceptions,552.0,1.0,0.13559782608695653,1.0295853130370725,1.1604919991773275,361.6166666666667,94.1,0.024246704331450094,12440.196523567041,0.0,252.96666666666667,0.0,4.65,356.93333333333334,9751.05,159.35,0.009389029180695847,0.22595255883451626,3.0,0.0,,,,,,0.0
starlink,sat_p0.05,2,topological_observed,552.0,0.9871678743961353,0.07010246215017586,1.017062392714234,1.1366203913823345,361.6166666666667,94.1,0.024246704331450094,12097.508694790304,0.0,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.012832125603864708
starlink,sat_p0.05,2,topological_observed_progress,552.0,0.9871678743961353,0.07010246215017586,1.017062392714234,1.1366203913823345,361.6166666666667,94.1,0.024246704331450094,10303.377352189273,0.0,-2258.4,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.012832125603864708
starlink,sat_p0.05,3,dra,552.0,0.7419987922705314,0.4388199389623601,1.0653415675657418,1.0004510264573756,282.18333333333334,71.9,0.02443930833761342,1587.6522748420637,142.41666666666666,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.25800120772946855
starlink,sat_p0.05,3,explicit_r1,552.0,1.0,0.0,1.0,1.13270720427723,282.18333333333334,71.9,0.651269046396165,7337.729125314702,0.0,,,,,,,,,,,,,,,,0.0
starlink,sat_p0.05,3,explicit_r15,552.0,0.9295289855072464,0.5734099915546027,1.3315286033502256,1.606709775153511,282.18333333333334,71.9,0.6007104947782914,1460.7821968384087,0.0,,,,,,,,,,,0.0,0.05912596401028278,0.9408740359897172,0.0,0.0,0.07047101449275361
starlink,sat_p0.05,3,link_state,552.0,1.0,0.0,1.0,1.13270720427723,282.18333333333334,71.9,36.23768404382811,21425.544430936377,0.0,,,,,,,,,,,,,,,,0.0
starlink,sat_p0.05,3,topological_nominal,552.0,0.7727958937198067,0.03129517483883571,1.0017389687431413,1.1289390195411324,282.18333333333334,71.9,0.02443930833761342,13933.561219088733,125.41666666666667,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.22720410628019327
starlink,sat_p0.05,3,topological_nominal_progress,552.0,0.8331521739130435,0.06182503442777415,1.0027900181995388,1.1409242595091043,282.18333333333334,71.9,0.02443930833761342,12734.112823661417,0.0,170.43333333333334,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.16684782608695647
starlink,sat_p0.05,3,topological_nominal_progress_exceptions,552.0,1.0,0.10760869565217392,1.0228486006599948,1.1569072763523538,282.18333333333334,71.9,0.02443930833761342,12571.11968304962,0.0,170.43333333333334,0.0,3.4,223.95,7635.45,116.26666666666667,0.005890940656565657,0.21180322988762373,3.0,0.0,,,,,,0.0
starlink,sat_p0.05,3,topological_nominal_progress_repair,552.0,0.8331521739130435,0.06182503442777415,1.0027900181995388,1.1409242595091043,282.18333333333334,71.9,0.02443930833761342,11737.857837229967,0.0,170.43333333333334,0.0,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.16684782608695647
starlink,sat_p0.05,3,topological_nominal_progress_repair_exceptions,552.0,1.0,0.10760869565217392,1.0228486006599948,1.1569072763523538,282.18333333333334,71.9,0.02443930833761342,12755.884264192233,0.0,170.43333333333334,0.0,3.4,223.95,7635.45,116.26666666666667,0.005890940656565657,0.21180322988762373,3.0,0.0,,,,,,0.0
starlink,sat_p0.05,3,topological_observed,552.0,0.9970712560386473,0.05450746449444327,1.0128246442117934,1.1439636451863118,282.18333333333334,71.9,0.02443930833761342,16140.528959377358,0.0,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0029287439613526756
starlink,sat_p0.05,3,topological_observed_progress,552.0,0.9970712560386473,0.05450746449444327,1.0128246442117934,1.1439636451863118,282.18333333333334,71.9,0.02443930833761342,10163.590650850287,0.0,-1725.6,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0029287439613526756
